LATITUDE,LONGITUDE,ADM_RATE,ADM_RATE_ALL,SAT_AVG,UGDS,UGDS_WHITE,UGDS_BLACK,UGDS_HISP,UGDS_ASIAN,UGDS_AIAN,UGDS_NHPI,UGDS_2MOR,UGDS_NRA,UGDS_UNKN,UGDS_WHITENH,UGDS_BLACKNH,UGDS_API,UGDS_AIANOLD,UGDS_HISPOLD,UG_NRA,UG_UNKN,UG_WHITENH,UG_BLACKNH,UG_API,UG_AIANOLD,UG_HISPOLD,TUITIONFEE_IN,TUITIONFEE_OUT,TUITFTE,INEXPFTE,AVGFACSAL,PFTFAC,PCTPELL,PCTFLOAN,COUNT_ED,LOAN_EVER,PELL_EVER,AGE_ENTRY,AGEGE24,FEMALE,MARRIED,DEPENDENT,VETERAN,FIRST_GEN,FAMINC,MD_FAMINC,FAMINC_IND,PCT_WHITE,PCT_BLACK,PCT_ASIAN,PCT_HISPANIC,PCT_BA,PCT_GRAD_PROF,PCT_BORN_US,MEDIAN_HH_INC,POVERTY_RATE,UNEMP_RATE,LN_MEDIAN_HH_INC,DEBT_MDN_SUPP,GRAD_DEBT_MDN_SUPP,GRAD_DEBT_MDN10YR_SUPP,UGDS_MEN,UGDS_WOMEN,MEDIAN_HH_INC2,10 yr median
40.754465,-73.982236,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,23893,55586,9932,0.529,NULL,NULL,82,PrivacySuppressed,PrivacySuppressed,24.6056338,0.629999995,0.76056338,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,8755.323552,3983.249103,PrivacySuppressed,66.5,8.239999771,14.06000042,16.11000061,19.85000038,13.43000031,71.19999695,75449.19,9.06000042,3.579999924,11.14999962,6350,PrivacySuppressed,PrivacySuppressed,NULL,NULL,68027.03,89100
34.061605,-118.211418,NULL,NULL,NULL,204,0.2206,0.049,0.3873,0.3333,0.0049,0,0.0049,0,0,0,0,0,0,0,0,0.0595,0.3081,0.1297,0.1514,0.0054,0.3459,NULL,NULL,4167,21675,9088,1,0.5189,0.3622,124,0.649253731,0.626865672,31.43283582,0.920000017,0.78358209,0.253731343,0.141791045,PrivacySuppressed,0.508474576,30820.0478,24043.35236,28355.17417,51.06000137,7.929999828,13.68000031,41.72999954,17.04000092,9.140000343,62.25,60647.78,13.56000042,4.78000021,10.96000004,10500,11964,122.7854601,0.2157,0.7843,PrivacySuppressed,87200
42.296529,-71.269479,0.2631,0.263106953,1272,2107,0.3863,0.0479,0.0973,0.1144,0.0019,0.0005,0.0233,0.2682,0.0603,0,0,0,0,0,0.1953,0.1433,0.5288,0.0223,0.0737,0.0017,0.0348,45120,45120,33960,14110,15140,0.7192,0.1709,0.3727,448,0.90625,0.408333333,19.53333333,0.079999998,0.479166667,PrivacySuppressed,0.977083333,PrivacySuppressed,0.172866521,108178.9711,77128.17266,5008.87043,81.08000183,6.679999828,5.860000134,8.989999771,22.42000008,16.28000069,82.81999969,82978.89,6.510000229,2.930000067,11.25,26000,27000,277.098581,0.5316,0.4684,NULL,86700
39.949062,-75.158147,NULL,NULL,NULL,705,0.7149,0.0879,0.0255,0.0993,0.0014,0,0,0.0099,0.061,0.6311,0.1145,0.0859,0.0022,0.0253,0.0039,0.0013,0.7113,0.1795,0.0793,0.0052,0.0195,NULL,NULL,33544,41171,8453,1,0.2173,0.6273,741,PrivacySuppressed,0.265573771,26.92131148,0.529999971,0.795081967,0.140983607,0.370491803,PrivacySuppressed,0.364452424,55184.3866,31048.60524,28791.46082,78.51000214,13.94999981,3.900000095,4.210000038,16.32999992,10.23999977,90.83000183,66565.04,7.860000134,3.640000105,11.03999996,12500,14325,147.0161916,0.1801,0.8199,67050.4,86300
40.968797,-73.88629,NULL,NULL,NULL,93,0.4516,0.1398,0.2581,0.086,0,0,0.043,0,0.0215,0.2542,0.3458,0.1424,0.0136,0.1559,0,0.0168,0.521,0.3361,0.0336,0,0.0924,NULL,NULL,13861,31328,7807,1,0.3544,0.8101,174,PrivacySuppressed,0.378378378,30.66216216,0.850000024,0.810810811,0.22972973,0.202702703,PrivacySuppressed,0.403508772,48896.45098,39229.52147,42529.79508,50,28.34000015,6.28000021,22.78000069,14.46000004,10.57999992,65.23000336,63277.45,14.30000019,4.889999866,10.97000027,16250,20000,205.2582082,0.172,0.828,59343.88,86000
37.426967,-122.168826,0.0509,0.050869163,1465,7018,0.3752,0.0591,0.1607,0.1979,0.0114,0.0038,0.1067,0.0819,0.0031,0.3586,0.0999,0.2307,0.0277,0.1342,0.0405,0.1012,0.4755,0.0733,0.21,0.0131,0.0865,45195,45195,24668,93146,20650,0.9789,0.1556,0.1256,1235,0.468427095,0.634902411,19.50631458,0.289999992,0.463834673,PrivacySuppressed,0.955223881,PrivacySuppressed,0.259073842,82634.50636,44764.96847,7125.394858,69.69000244,8.079999924,9.930000305,16.12999916,23.05999947,16.52000046,79.90000153,80275.59,7.550000191,3.450000048,11.22000027,12000,12782,131.1805208,0.5278,0.4722,NULL,86000
40.717393,-74.006394,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,41862,28869,19557,0.4815,NULL,NULL,140,PrivacySuppressed,PrivacySuppressed,26.4787234,0.680000007,0.578947368,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,12791.07495,4360.566078,PrivacySuppressed,67.62999725,15.43999958,7.679999828,14.27999973,19.87999916,14.25,74.25,70967.77,9.739999771,3.75999999,11.09000015,3000,3000,30.78873122,NULL,NULL,85334.22,85900
43.042951,-76.138976,NULL,NULL,NULL,232,0.7845,0.0647,0.0345,0.0345,0.0043,0,0.0043,0.0129,0.0603,0,0,0.0435,0,0,0.0045,0,0.9283,0.0404,0.0179,0.009,0,NULL,NULL,18108,60181,9861,0.6659,0.2727,0.6049,159,0.873333333,0.46,26.88,0.589999974,0.753333333,0.16,0.44,PrivacySuppressed,PrivacySuppressed,51073.44361,37276.43951,32253.83827,84.58999634,8.220000267,2.730000019,4.75,13.76000023,10.06000042,90.45999908,56534.38,9.670000076,3.960000038,10.89000034,17281,17400,178.5746411,0.2629,0.7371,56041.37,85900
42.351656,-71.086521,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,37015,26936,8807,0.7619,NULL,NULL,101,NULL,NULL,NULL,0.75,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,78.01999664,5.059999943,9.970000267,9.090000153,20.39999962,13.57999992,81.69999695,71736.79,7.090000153,3.160000086,11.11999989,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,NULL,NULL,79267.64,85100
40.802506,-73.943009,NULL,NULL,NULL,443,0.0858,0.7607,0.088,0.0632,0,0,0.0023,0,0,0.0763,0.8333,0.0508,0,0.0395,0,0.005,0.0396,0.8762,0.0446,0,0.0347,16753,16753,17723,9471,7562,0.2037,0.4242,0.6944,222,0.920863309,0.634892086,33.75359712,0.959999979,0.893884892,0.25,0.059352518,0.04676259,0.51025641,45180.10107,42378.93303,44952.2197,30.94000053,50.63000107,4.239999771,19.51000023,12.13000011,7.679999828,63.18999863,58612.56,15.63000011,5.789999962,10.90999985,13250,14250,146.2464733,0.1196,0.8804,69729.85,84200
38.908809,-77.073463,0.1735,0.173493976,1414,7211,0.5813,0.0618,0.0784,0.096,0.0007,0.0004,0.0413,0.1186,0.0215,0.6478,0.0657,0.0916,0.0003,0.0615,0.0919,0.0296,0.6775,0.0589,0.0883,0.0025,0.0513,46744,46744,34183,31102,13800,0.5175,0.1298,0.2723,1574,0.846820809,0.336705202,20.41473988,0.289999992,0.552745665,0.026011561,0.901011561,PrivacySuppressed,0.15777439,107529.8797,81951.79933,33412.52624,75.34999847,11.43999958,5.909999847,11.02999973,22.92000008,17.15999985,83.23000336,82187.36,6.539999962,3.089999914,11.23999977,15802.5,17000,174.4694769,0.4531,0.5469,70367.14,84000
35.138252,-90.019856,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,28482,23526,9728,0.8947,NULL,NULL,175,PrivacySuppressed,PrivacySuppressed,24.53456221,0.660000026,0.562211982,0.124423963,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,9856.944352,6077.332504,PrivacySuppressed,84.48999786,9.43999958,1.539999962,4.78000021,15.23999977,8.109999657,94.87999725,55368.03,9.279999733,3.519999981,10.86999989,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,NULL,NULL,32793.24,83800
40.744776,-74.025334,0.4378,0.437764933,1346,2842,0.6397,0.0236,0.0922,0.0975,0.0011,0,0,0.0391,0.107,0,0,0,0,0,0.0719,0.0494,0.5078,0.0475,0.2176,0.0013,0.1044,45366,45366,27192,13732,11554,1,0.2077,0.6336,600,0.959627329,0.308488613,19.54554865,0.029999999,0.307453416,PrivacySuppressed,0.967908903,PrivacySuppressed,0.196791444,114359.2684,101376.4512,16291.82694,78.06999969,8.489999771,6.559999943,11.19999981,20.18000031,12.18999958,80.38999939,83951.71,5.679999828,3.140000105,11.27999973,26501,27532.5,282.5635808,0.7097,0.2903,PrivacySuppressed,83700
32.72194,-117.162597,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35778,14395,12414,0.4112,NULL,NULL,180,NULL,NULL,NULL,0.850000024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,75.25,4.78000021,6.829999924,19.44000053,21.37999916,12.55000019,81.44000244,70227.48,7.820000172,3.269999981,11.09000015,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,NULL,NULL,78075.09,83100
40.812154,-73.762534,NULL,NULL,NULL,939,0.7636,0.0309,0.099,0.0671,0.0138,0,0,0.0138,0.0117,0.8631,0.0218,0.0342,0.0083,0.0446,0.009,0,0.8802,0.0181,0.052,0.0068,0.0339,1107,1107,602,15985,10085,0.8475,0.0783,0.0668,139,0.773809524,0.476190476,19.70238095,0.02,0.238095238,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,76931.15931,70214.58795,PrivacySuppressed,84.20999908,7.159999847,3.589999914,6.510000229,19.40999985,11.22000027,90.63999939,76831.57,4.96999979,2.839999914,11.19999981,5500,PrivacySuppressed,PrivacySuppressed,0.8445,0.1555,49299.36,82000
34.061558,-118.288375,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,34134,13269,11646,0.7473,NULL,NULL,242,NULL,NULL,NULL,0.819999993,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,64.37999725,5.659999847,14.19999981,21.79999924,22.71999931,13.73999977,69.88999939,74660.77,8.859999657,3.779999971,11.15999985,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,NULL,NULL,76739.27,81000
33.889819,-117.886158,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,33097,41743,8786,0.5172,NULL,NULL,107,NULL,NULL,NULL,0.779999971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,66.72000122,3.400000095,13.10999966,23.96999931,18.80999947,10.06000042,75.34999847,71601.32,8.670000076,3.50999999,11.10999966,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,NULL,NULL,75511.05,80700
41.835447,-87.623016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,36925,17132,9163,0.5955,NULL,NULL,131,PrivacySuppressed,PrivacySuppressed,25.30384615,0.74000001,0.781609195,0.053639847,PrivacySuppressed,PrivacySuppressed,0.2406639,9134.1885,4943.683182,PrivacySuppressed,82.13999939,5.28000021,5.809999943,8.93999958,20.31999969,11.09000015,87.54000092,72760.13,5.460000038,2.920000076,11.14999962,3200,PrivacySuppressed,PrivacySuppressed,NULL,NULL,68823.72,80700
39.29151,-76.625041,NULL,NULL,NULL,786,0.5738,0.1578,0.0394,0.1374,0.0013,0.0013,0.0344,0.0267,0.028,0.4929,0.2476,0.1345,0.006,0.0369,0.016,0,0.636,0.2387,0.0813,0,0.028,NULL,NULL,15656,33355,10941,0.4924,0.2038,0.4665,707,0.846994536,0.431693989,28.28142077,0.699999988,0.852459016,0.278688525,0.306010929,PrivacySuppressed,0.367601246,54684.84498,37425.88469,35578.6862,65.59999847,24.59000015,5.039999962,5.46999979,20.20999908,15,87.08999634,76216.4,7.289999962,3.180000067,11.17000008,14500,15000,153.9436561,0.145,0.855,91220.85,80700
42.275067,-71.808792,0.4378,0.437799277,NULL,4123,0.6216,0.0235,0.0791,0.0473,0.001,0,0.0303,0.1307,0.0665,0.7352,0.0318,0.0619,0.005,0.0613,0.0522,0.028,0.809,0.0138,0.0703,0.0028,0.0238,44222,44222,32881,23528,8765,0.7505,0.1471,0.5793,815,0.986141503,0.234135667,19.46097739,0.01,0.35813275,PrivacySuppressed,0.981765135,PrivacySuppressed,0.138162808,119986.3776,110597.7477,17218.10717,88.86000061,4.21999979,2.839999914,4.869999886,19.28000069,12.21000004,90.12999725,76076.15,5.429999828,2.769999981,11.18999958,27000,27000,277.098581,0.6772,0.3228,82793.69,80300
39.951002,-75.193618,0.1037,0.103663637,1452,10678,0.4543,0.0716,0.1034,0.189,0.0008,0.0004,0.0402,0.1084,0.0319,0.3945,0.0771,0.1743,0.0046,0.0615,0.0823,0.1029,0.5281,0.0625,0.1776,0.0021,0.0445,47668,47668,34560,49018,15855,0.7158,0.1444,0.2226,2771,0.694444444,0.458061002,20.88562092,0.330000013,0.551198257,0.018518519,0.844771242,PrivacySuppressed,0.190421893,86673.29924,53772.85363,20072.30687,75.19999695,12.68999958,6.170000076,8.260000229,21.93000031,15.93000031,84.79000092,78252,7.010000229,3.400000095,11.18000031,19500,21500,220.6525738,0.4924,0.5076,49553.84,79700
41.773462,-72.673916,NULL,0.375013439,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35692,33453,11262,0.6154,NULL,NULL,NULL,0.981359649,0.287828947,19.5252193,PrivacySuppressed,0.314144737,PrivacySuppressed,0.976973684,PrivacySuppressed,0.119141728,115238.1287,100900.8891,11399.12457,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,26500,27500,282.2300362,NULL,NULL,65494.05,79600
42.728983,-73.678768,0.375,0.375013439,1372,5557,0.6172,0.0288,0.0732,0.104,0.0011,0.0005,0.0657,0.0918,0.0176,0.7362,0.0348,0.1141,0.0072,0.0617,0.0451,0.0732,0.6766,0.0401,0.1142,0.0037,0.0472,47908,47908,26741,19069,12092,0.8552,0.1681,0.5997,1450,0.981359649,0.287828947,19.5252193,0.050000001,0.314144737,PrivacySuppressed,0.976973684,PrivacySuppressed,0.119141728,115238.1287,100900.8891,11399.12457,85.80000305,5.960000038,3.589999914,6.699999809,18.57999992,12.78999996,88.55000305,74851.88,5.860000134,3.049999952,11.17000008,26500,27500,282.2300362,0.695,0.305,75295.69,79600
38.069061,-122.231551,0.667,0.666969147,NULL,1047,0.5435,0.0181,0.171,0.0888,0.0029,0.0038,0.1051,0.0067,0.0602,0.6492,0.0256,0.0987,0.0073,0.1133,0.0459,0.219,0.559,0.026,0.0781,0.0123,0.0597,6536,17696,7649,15227,8317,0.7111,0.3435,0.5895,237,0.923469388,0.456632653,21.50510204,0.200000003,0.176020408,0.030612245,0.780612245,PrivacySuppressed,0.254901961,76609.25696,51760.63762,17599.45132,69.19999695,5.420000076,11.14999962,16.37000084,20.31999969,10.88000011,81.59999847,78248.99,6.380000114,3.579999924,11.22999954,21000,26000,266.8356706,0.8606,0.1394,73046.19,79400
32.786017,-79.946853,NULL,NULL,NULL,293,0.744,0.0614,0.0341,0.0444,0.0068,0.0034,0.0205,0,0.0853,0.7116,0.0974,0.0487,0.0112,0.015,0.0025,0.0123,0.7931,0.1626,0.0148,0.0074,0.0074,NULL,NULL,16332,39537,10256,0.7627,0.0927,0.7268,391,PrivacySuppressed,0.060025543,26.79054917,0.680000007,0.680715198,0.157088123,0.090676884,0.012771392,0.178385417,19989.91959,5703.628688,12402.73564,70.31999969,25.79000092,1.460000038,2.549999952,18.14999962,9.850000381,95.30000305,58285.24,9.529999733,3.329999924,10.93000031,3000,3000,30.78873122,0.198,0.802,71867.28,79400
47.68938,-122.150181,0.6488,0.648769575,1211,932,0.4174,0.0054,0.0515,0.0536,0,0.0043,0.059,0.1373,0.2715,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,27360,27360,20838,9059,7883,0.4949,0.3053,0.6007,322,0.952662722,0.452662722,21.75147929,0.170000002,0.24556213,0.041420118,0.804733728,PrivacySuppressed,0.225,78619.08007,55909.09105,17938.13438,81.81999969,5.710000038,5.050000191,8.840000153,19.37999916,10.25,88.11000061,70283.94,6.610000134,3.380000114,11.10999966,19750,31000,318.1502227,0.8004,0.1996,64581.08,79400
39.480946,-87.32357,0.5879,0.587874659,1308,2208,0.7582,0.0249,0.0308,0.0362,0.0005,0.0009,0.0394,0.1073,0.0018,0.8691,0.0272,0.0462,0.0027,0.0217,0.0114,0,0.9405,0.012,0.0278,0.0006,0.0076,43683,43683,23137,20942,10195,0.9196,0.1732,0.5465,565,0.96101949,0.250374813,19.52023988,0.01,0.23838081,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.13671275,107117.9705,97327.17291,PrivacySuppressed,89.87000275,4.880000114,2.039999962,3.49000001,15.88000011,9.170000076,94.91999817,67724.52,5.480000019,2.849999905,11.07999992,25739.5,27000,277.098581,0.7813,0.2188,51906.49,79200
44.3873,-68.803214,0.7863,0.786335404,1024,1031,0.9486,0.0058,0.0078,0.0068,0.0029,0.0019,0,0,0.0262,0.9761,0.0054,0.0022,0.0022,0,0.0437,0,0.9338,0.0028,0.0056,0.0113,0.0028,12400,24040,16862,10109,NULL,0.6374,0.2857,0.8078,280,0.970649895,0.36687631,20.42138365,0.059999999,0.129979036,PrivacySuppressed,0.907756813,PrivacySuppressed,0.213186813,83161.20291,74495.06849,20507.90815,95.20999908,1.590000033,0.810000002,2.029999971,15.73999977,8.590000153,95.38999939,56725.03,7.420000076,3.099999905,10.89999962,27000,27000,277.098581,0.8691,0.1309,50577.78,78800
29.702873,-95.403183,NULL,NULL,NULL,657,0.4323,0.0868,0.2359,0.1811,0.003,0.0091,0.0274,0.0091,0.0152,0.5195,0.0996,0.1753,0.0022,0.1623,0.0076,0,0.625,0.1098,0.0985,0.0038,0.1553,NULL,NULL,9272,118456,9398,0.6929,0.4151,0.8117,291,0.855855856,0.396396396,27.41801802,0.660000026,0.837837838,0.248648649,0.365765766,PrivacySuppressed,0.397959184,45967.86417,33364.51998,34882.09462,67.95999908,13.67000008,6.699999809,22.05999947,21.98999977,12.10999966,82.48999786,72139.11,8.569999695,3.420000076,11.11999989,14975.5,15489.5,158.9673508,0.1507,0.8493,63798.29,78700
40.34853,-74.663603,0.0744,0.074434143,1491,5258,0.4597,0.0772,0.0837,0.2086,0.0011,0.0011,0.042,0.1101,0.0164,0,0,0,0,0,0.0607,0,0.6794,0.0706,0.125,0.0054,0.059,41820,41820,13255,52224,16242,0.8598,0.1285,0.0488,403,0.260147602,0.813653137,19.32103321,0.079999998,0.490774908,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.282352941,61664.00454,39696.48382,PrivacySuppressed,72.94999695,13.27999973,6.119999886,11,22.30999947,15.68000031,83.75,81428.25,6.769999981,3.529999971,11.22999954,6245,7500,76.97182806,0.5112,0.4888,52066.06,77900
34.139275,-118.12574,0.0883,0.088275862,1545,983,0.2787,0.0153,0.1221,0.4385,0.001,0,0.057,0.0875,0,0.387,0.0116,0.3985,0,0.0683,0.0915,0.0032,0.5813,0.014,0.2487,0.0022,0.0592,43362,43362,16533,92590,18138,0.9462,0.1126,0.2303,129,0.611464968,0.401273885,19.2611465,0.07,0.337579618,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,98794.74927,79902.69912,PrivacySuppressed,72.12000275,5.519999981,11.39000034,16.25,23.44000053,15.31000042,78.83999634,81448.64,6.650000095,3.140000105,11.23999977,10750,11812.5,121.2306292,0.6358,0.3642,60965.37,77800
43.013112,-83.714356,0.7164,0.716446125,1223,1689,0.7644,0.0403,0.0308,0.0314,0.0024,0.0012,0.0261,0.0521,0.0515,0.7576,0.0398,0.0368,0.006,0.0259,0.0559,0.0684,0.7439,0.0718,0.041,0.0027,0.0163,36980,36980,20979,11797,7786,1,0.2613,0.5932,562,0.95959596,0.353535354,19.75420875,0.039999999,0.176767677,PrivacySuppressed,0.941077441,PrivacySuppressed,0.18815331,84826.37068,81860.2838,14056.50495,86.58999634,7.820000172,1.919999957,3.880000114,15.05000019,8.399999619,94.23999786,70813.57,5.920000076,3.25999999,11.11999989,24000,27000,277.098581,0.8159,0.1841,68533.62,77400
42.388798,-71.220148,0.4611,0.461147519,1247,4190,0.6048,0.0308,0.0706,0.0847,0.0007,0,0.021,0.148,0.0394,0.5816,0.0315,0.0716,0.0007,0.0523,0.079,0.0609,0.7222,0.0313,0.0755,0.0012,0.0299,42511,42511,26044,13120,12401,0.6282,0.1589,0.4996,1201,0.968543046,0.293046358,19.60016556,0.029999999,0.401490066,PrivacySuppressed,0.975165563,PrivacySuppressed,0.186046512,123377.5027,99940.94572,10886.21365,87.69000244,4.400000095,3.650000095,5.28000021,21.34000015,14.60000038,87.98000336,82419.5,5.03000021,2.569999933,11.27000046,26000,27000,277.098581,0.6002,0.3998,80096.93,76900
36.00159,-78.94226,0.1141,0.114075437,1454,6480,0.4775,0.1003,0.0656,0.2148,0.0057,0.0006,0.0181,0.0951,0.0224,0.4659,0.0983,0.2156,0.0041,0.0656,0.0354,0.0723,0.6275,0.0938,0.1211,0.0028,0.0471,47243,47243,22556,50756,14904,0.9447,0.1404,0.313,1161,0.8598316,0.221396731,23.1773155,0.209999993,0.557206538,0.075780089,0.540366518,PrivacySuppressed,0.12927951,69626.16797,36494.12884,20055.05363,76.37000275,13.57999992,4.519999981,8.619999886,22.95000076,15.09000015,86.59999847,78468.48,6.349999905,3.019999981,11.18999958,7000,7500,76.97182806,0.5037,0.4963,52619.73,76700
40.607158,-75.378887,0.3427,0.342685893,1326,5034,0.6736,0.0373,0.0826,0.0803,0.001,0,0.0254,0.0747,0.025,0.707,0.0365,0.0624,0.0004,0.0624,0.0324,0.0971,0.7503,0.032,0.0527,0.0013,0.0342,44890,44890,26103,20469,12676,0.8161,0.1476,0.4397,1012,0.962202136,0.309778143,19.37304848,0,0.443714051,PrivacySuppressed,0.984387839,PrivacySuppressed,0.16779661,116365.2634,91711.98718,7582.916589,87.27999878,5.039999962,4.170000076,4.940000057,22.04000092,15.06999969,89.13999939,88627.42,4.039999962,2.619999886,11.32999992,23024.5,25000,256.5727602,0.5532,0.4468,64787.49,76700
45.498772,-122.686096,NULL,NULL,NULL,847,0.7816,0.0071,0.0708,0.0413,0.0012,0.0024,0.0531,0.0012,0.0413,0,0,0,0,0,0.0161,0,0.8812,0.0048,0.0546,0.0144,0.0289,NULL,NULL,24021,64019,9512,0.6008,0.3125,0.7332,525,0.973086627,0.231286796,29.73591253,0.730000019,0.673675357,0.276703112,0.06391926,PrivacySuppressed,0.274320771,21887.63272,12162.33562,18965.29476,86.58999634,1.99000001,3.720000029,6.730000019,19.44000053,10.61999989,90.70999908,60107.13,7.449999809,4.03000021,10.97000027,12500,14905,152.9686796,0.1617,0.8383,50556.19,76600
40.444616,-79.942914,0.246,0.246012518,1436,5819,0.3538,0.0491,0.0761,0.2695,0.0009,0.0002,0.0431,0.1576,0.0497,0.4152,0.0535,0.2517,0.0056,0.0573,0.1041,0.1654,0.4431,0.0346,0.201,0.005,0.0467,49022,49022,36119,31807,11357,0.9375,0.1384,0.376,1244,0.913379074,0.325042882,19.26609442,0.059999999,0.46483705,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.091150443,106696.996,91211.41255,PrivacySuppressed,79.76000214,8.289999962,6.730000019,7.489999771,22.20999908,16,85.08000183,81652.61,5.909999847,2.980000019,11.22999954,23250,25250,259.1384878,0.5668,0.4332,78296.06,76200
40.72921,-73.858441,NULL,NULL,NULL,504,0.1448,0.3036,0.1905,0.0952,0.004,0.0179,0.0496,0,0.1944,0,0,0,0,0,0,0.0247,0.2716,0.4444,0.1975,0,0.0617,21697,21697,13144,5820,6501,0.1687,0.2618,0.8024,90,0.937062937,0.636363636,29.60664336,0.730000019,0.86013986,0.208041958,0.222027972,PrivacySuppressed,0.445977012,35041.66219,27172.25341,31492.86216,55.18000031,18.95000076,12.93999958,18.01000023,15.85000038,10.15999985,62.83000183,67923.46,10.19999981,3.980000019,11.07999992,20000,20063,205.9047715,0.129,0.871,48773.91,75800
39.75079,-105.227148,0.3647,0.364748784,1333,4383,0.7525,0.0096,0.076,0.0454,0.0023,0.0005,0.0493,0.05,0.0146,0.707,0.0152,0.0558,0.0072,0.0649,0.0434,0.0231,0.7956,0.0121,0.0531,0.0074,0.0653,16918,33598,18760,14527,10474,0.8646,0.1718,0.4544,786,0.930310663,0.351805206,20.88748951,0.059999999,0.240973972,0.035264484,0.869017632,PrivacySuppressed,0.184210526,95194.42335,82649.75501,21907.86057,86.44999695,2.869999886,2.329999924,12.14999962,21.88999939,11.21000004,92.05000305,74353.28,5.170000076,2.630000114,11.17000008,23000,26849,275.5488816,0.7337,0.2663,63587.02,75700
44.942092,-93.137709,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,18343,11112,11925,0.1156,NULL,NULL,116,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,0.819999993,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,84.81999969,6.820000172,3.630000114,4.409999847,21.17000008,10.93999958,92.19000244,67847.58,6.130000114,2.910000086,11.07999992,PrivacySuppressed,PrivacySuppressed,PrivacySuppressed,NULL,NULL,56697.45,75500
